trial,attempt,time_played,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,last_walls_tile,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,action_goal_selected,action_goal_x,action_goal_y
2,1,2.193450927734375e-05,13518,"[954, -86]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,True,959,582
2,1,0.027097225189208984,13518,"[954, -82]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.04380464553833008,13518,"[954, -78]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.060303449630737305,13518,"[954, -74]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.07717776298522949,13518,"[954, -70]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.09335613250732422,13518,"[954, -66]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.11029911041259766,13518,"[954, -62]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.12703776359558105,13518,"[954, -58]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.1431593894958496,13518,"[954, -54]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.15862274169921875,13518,"[954, -50]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.17435812950134277,13518,"[954, -46]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.1911301612854004,13518,"[954, -42]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.20663952827453613,13518,"[954, -38]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.2230679988861084,13518,"[954, -34]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.23919129371643066,13518,"[954, -30]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.25524282455444336,13518,"[954, -26]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.27129364013671875,13518,"[954, -22]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.28783750534057617,13518,"[954, -18]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.30345606803894043,13518,"[954, -14]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.3202857971191406,13518,"[954, -10]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.3369870185852051,13518,"[954, -6]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.35253238677978516,13518,"[954, -2]",False,Left,False,0.0,False,0,False,[],"[1332, 13500]",,[],,False,959,582
2,1,0.36910033226013184,13518,"[954, 2]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.3851325511932373,13518,"[954, 6]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.4005730152130127,13518,"[954, 10]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.4167006015777588,13518,"[954, 14]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.43270301818847656,13518,"[954, 18]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.449108362197876,13518,"[954, 22]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.46466875076293945,13518,"[954, 26]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.48037099838256836,13518,"[954, 30]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.4968230724334717,13518,"[954, 34]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.5133528709411621,13518,"[954, 38]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.5295038223266602,13518,"[954, 42]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.545607328414917,13518,"[954, 46]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.5617539882659912,13518,"[954, 50]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.5779638290405273,13518,"[954, 54]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.5939450263977051,13518,"[954, 58]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
2,1,0.6098456382751465,13518,"[954, 62]",False,Left,False,0.0,False,0,True,[],"[1332, 13500]",,[],,False,959,582
