trial,attempt,time_played,level_size_y,player_pos,collision,current_input,drift_enabled,current_drift,level_done,input_noise_magnitude,input_noise_on,visible_obstacles,last_walls_tile,adjacent_wall_tiles_x_pos,visible_drift_tiles,SoC,action_goal_selected,action_goal_x,action_goal_y
1,1,7.987022399902344e-05,10514,"[658, -66]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,True,673,566
1,1,0.25585412979125977,10514,"[658, -62]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.2679100036621094,10514,"[658, -58]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.28365588188171387,10514,"[658, -54]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.29981017112731934,10514,"[658, -50]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.31630992889404297,10514,"[658, -46]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.3328869342803955,10514,"[658, -42]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.34921908378601074,10514,"[658, -38]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.3667409420013428,10514,"[658, -34]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.38298797607421875,10514,"[658, -30]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.39847803115844727,10514,"[658, -26]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.4156811237335205,10514,"[658, -22]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.43170905113220215,10514,"[658, -18]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.44782590866088867,10514,"[658, -14]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.4646289348602295,10514,"[658, -10]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.48165106773376465,10514,"[658, -6]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.4985778331756592,10514,"[658, -2]",False,,False,0.0,False,0.5,False,[],"[938, 10500]",,[],,False,673,566
1,1,0.5155231952667236,10514,"[658, 1]",False,,False,0.0,False,0.5,True,[],"[938, 10500]",,[],,False,673,566
1,1,0.532463788986206,10514,"[658, 4]",False,,False,0.0,False,0.5,True,[],"[938, 10500]",,[],,False,673,566
1,1,0.5492620468139648,10514,"[658, 7]",False,,False,0.0,False,0.5,True,[],"[938, 10500]",,[],,False,673,566
1,1,0.5665438175201416,10514,"[658, 10]",False,,False,0.0,False,0.5,True,[],"[938, 10500]",,[],,False,673,566
